"Id","Title","Time","Description","Link"
"434"," Zimbabwe ODIs good outing for KL Rahul ahead of Asia Cup 2022: Shikhar Dhawan ","1660652063030","     Zimbabwe ODIs good outing for KL Rahul ahead of Asia Cup: Shikhar Dhawan"," https://www.indiatoday.in/sports/cricket/story/zimbabwe-odis-good-outing-for-kl-rahul-ahead-of-asia-cup-2022-shikhar-dhawan-1988669-2022-08-16?utm_source=rss "
"435"," England name playing XI for 1st Test against South Africa, Ben Foakes replaces Sam Billings  ","1660650068030","     England name playing XI for 1st Test against South Africa, Foakes replaces Billings "," https://www.indiatoday.in/sports/cricket/story/england-name-playing-xi-for-1st-test-against-south-africa-ben-foakes-replaces-sam-billings-1988635-2022-08-16?utm_source=rss "
"436"," Asia Cup 2022: Mohammad Nabi named captain as Afghanistan announce 17-man squad ","1660648721030","     Asia Cup: Nabi named captain as Afghanistan announce 17-man squad"," https://www.indiatoday.in/sports/cricket/story/asia-cup-2022-mohammad-nabi-named-captain-as-afghanistan-announce-17-man-squad-1988621-2022-08-16?utm_source=rss "
"437"," Premier League: Manchester City sign Spain U21 defender Sergio Gomez on a 4-year deal ","1660648281030","     Premier League: Manchester City sign Sergio Gomez on a 4-year deal"," https://www.indiatoday.in/sports/cricket/story/premier-league-manchester-city-sign-spain-u21-defender-sergio-gomez-on-a-4-year-deal-1988620-2022-08-16?utm_source=rss "
"438"," Always cherished our meetings: BCCI president Sourav Ganguly mourns Amitabh Choudhary's demise ","1660646746030","     Always cherished our meetings: Gagnguly mours Amitabh Choudhary's demise"," https://www.indiatoday.in/sports/cricket/story/amitabh-choudhary-dies-bcci-sourav-ganguly-jay-shah-tribute-1988612-2022-08-16?utm_source=rss "
"439"," ILT20: Jonny Bairstow, Andre Russell feature in star-studded Abu Dhabi Knight Riders squad  ","1660646325030","     ILT20: Bairstow, Russell feature in star-studded Abu Dhabi Knight Riders squad"," https://www.indiatoday.in/sports/cricket/story/ilt20-jonny-bairstow-andre-russell-feature-in-star-studded-abu-dhabi-knight-riders-squad-1988610-2022-08-16?utm_source=rss "
"440"," ENG vs SA | Sam Billings hits back at Dean Elgar for comments on Bazball: You'd be pretty stupid to ignore ","1660644883030","     ENG vs SA: Sam Billings hits back at Dean Elgar for comments on Bazball"," https://www.indiatoday.in/sports/cricket/story/eng-vs-sa-sam-billings-hits-back-at-dean-elgar-for-comments-on-bazball-you-d-be-pretty-stupid-to-ignore-1988606-2022-08-16?utm_source=rss "
"441"," Ireland all-rounder Kevin O’Brien announces retirement from international cricket  ","1660643568030","     Ireland’s Kevin O’Brien announces retirement from international cricket "," https://www.indiatoday.in/sports/cricket/story/ireland-all-rounder-kevin-o-brien-announces-retirement-from-international-cricket-1988597-2022-08-16?utm_source=rss "
"442"," The Indian team looks a different side when Hardik Pandya is in full flow: Lance Klusener ","1660641663030","     The Indian team looks a different side when Pandya is in full flow: Lance Klusener"," https://www.indiatoday.in/sports/cricket/story/the-indian-team-looks-a-different-side-when-hardik-pandya-is-in-full-flow-lance-klusener-1988574-2022-08-16?utm_source=rss "
"443"," India to host New Zealand, South Africa, Ireland, West Indies as ICC announces first-ever women's cricket FTP ","1660639689030","     India to host NZ, SA, IRE, WI as ICC announces first-ever women's cricket FTP"," https://www.indiatoday.in/sports/cricket/story/india-to-host-new-zealand-south-africa-ireland-west-indies-as-icc-announces-first-ever-women-s-cricket-ftp-1988552-2022-08-16?utm_source=rss "
"444"," India tour of Zimbabwe: Shahbaz Ahmed replaces injured Washington Sundar for 3 ODIs ","1660636326030","     ZIM vs IND: Shahbaz Ahmed replaces injured Washington Sundar for 3 ODIs"," https://www.indiatoday.in/sports/cricket/story/india-tour-of-zimbabwe-shahbaz-ahmed-replaces-injured-washington-sundar-for-3-odis-1988527-2022-08-16?utm_source=rss "
"445"," Club has been significant part of my career: Australia all-rounder Ellyse Perry extends stay at Sydney Sixers ","1660635409030","     Club has been significant part of my career: Ellyse Perry extends stay at Sydney Sixers"," https://www.indiatoday.in/sports/cricket/story/club-has-been-significant-part-of-my-career-australia-all-rounder-ellyse-perry-extends-stay-at-sydney-sixers-1988520-2022-08-16?utm_source=rss "
"446"," Centre goes for urgent hearing of AIFF case after FIFA's ban on India, Supreme Court to hear on 17th August ","1660634552030","     Centre seeks hearing of AIFF case after FIFA ban, SC to hear on 17th August"," https://www.indiatoday.in/sports/football/story/centre-goes-for-urgent-hearing-of-aiff-case-after-fifa-s-ban-on-india-supreme-court-to-hear-on-17th-august-1988516-2022-08-16?utm_source=rss "
"447"," Former BCCI joint secretary Amitabh Choudhary passes away due to heart attack ","1660630760030","     Former BCCI joint secretary Amitabh Choudhary passes away due to heart attack"," https://www.indiatoday.in/sports/cricket/story/former-bcci-joint-secretary-amitabh-choudhary-passes-away-due-to-heart-attack-1988472-2022-08-16?utm_source=rss "
"448"," Harsh decision by FIFA to ban Indian football, but great opportunity to get our system right: Baichung Bhutia ","1660629825030","     Bhutia says FIFA ban on India harsh, calls it great opportunity to get system right"," https://www.indiatoday.in/sports/football/story/harsh-decision-by-fifa-to-ban-indian-football-but-great-opportunity-to-get-our-system-right-baichung-bhutia-1988468-2022-08-16?utm_source=rss "
"449"," No one will be stupid enough, can't see anyone wanting to play Test cricket till 40: James Anderson ","1660628506030","     No one will be stupid enough to play Test cricket till 40, says James Anderson"," https://www.indiatoday.in/sports/cricket/story/no-one-will-be-stupid-enough-can-t-see-anyone-wanting-to-play-test-cricket-till-40-james-anderson-1988437-2022-08-16?utm_source=rss "
"450"," I think about it every day: Mercedes boss Toto Wolff admits he is haunted by controversial F1 2021 finish ","1660628374030","     I think about it every day: Mercedes boss Wolff on controversial F1 2021 finish"," https://www.indiatoday.in/sports/formula-one/story/i-think-about-it-every-day-mercedes-boss-toto-wolff-admits-he-is-haunted-by-controversial-f1-2021-finish-1988451-2022-08-16?utm_source=rss "
"451"," Manchester United can finish in bottom half: Gary Neville urges Red Devils to solve goalscoring woes ","1660624397030","     Manchester United can finish in bottom half unless they solve goal woes: Neville"," https://www.indiatoday.in/sports/football/story/manchester-united-can-finish-in-bottom-half-gary-neville-urges-red-devils-to-solve-goalscoring-woes-1988421-2022-08-16?utm_source=rss "
"452"," One of the greatest of all time, it is sad that she is leaving: Rafael Nadal pays tribute to Serena Williams ","1660624015030","     It is sad that she is leaving: Rafael Nadal pays tribute to Serena Williams"," https://www.indiatoday.in/sports/tennis/story/one-of-the-greatest-of-all-time-it-is-sad-that-she-is-leaving-rafael-nadal-pays-tribute-to-serena-williams-1988413-2022-08-16?utm_source=rss "
"453"," Never talked to Sergio Perez or any other rider about replacing Lewis Hamilton: Mercedes boss Toto Wolff ","1660622363030","     Never talked to Perez or any other rider about replacing Hamilton at Mercedes: Wolff"," https://www.indiatoday.in/sports/formula-one/story/never-talked-to-sergio-perez-or-any-other-rider-about-replacing-lewis-hamilton-mercedes-boss-toto-wolff-1988407-2022-08-16?utm_source=rss "
"454"," Fan asked to remove Ukraine flag at Cincinnati Open, officials say large flags or banners are prohibited  ","1660620683030","     Fan asked to remove Ukraine flag at Cincinnati Open, officials say it was too large "," https://www.indiatoday.in/sports/tennis/story/fan-asked-to-remove-ukraine-flag-at-cincinnati-open-officials-say-large-flags-or-banners-are-prohibited-1988403-2022-08-16?utm_source=rss "
"455"," Cannot believe how Darwin Nunez thinks he’s going to get away with that: Jamie Carragher slams Liverpool star ","1660618598030","     Cannot believe how Nunez thinks he’s going to get away with that: Jamie Carragher"," https://www.indiatoday.in/sports/football/story/cannot-believe-how-darwin-nunez-thinks-he-s-going-to-get-away-with-that-jamie-carragher-slams-liverpool-star-1988398-2022-08-16?utm_source=rss "
"456"," Wimbledon finalist Nick Kyrgios opts out of Australia's Davis Cup team for next month's finals  ","1660618533030","     Wimbledon finalist Nick Kyrgios opts out of Australia's Davis Cup team"," https://www.indiatoday.in/sports/tennis/story/wimbledon-finalist-nick-kyrgios-opts-out-of-australia-s-davis-cup-team-for-next-month-s-finals-1988395-2022-08-16?utm_source=rss "
"457"," We had witch in the building: Liverpool manager Jurgen Klopp on preparations being blighted by injuries ","1660617048030","     We had witch in the building: Jurgen Klopp on preparations being blighted by injuries"," https://www.indiatoday.in/sports/football/story/we-had-witch-in-the-building-liverpool-manager-jurgen-klopp-on-preparations-being-blighted-by-injuries-1988389-2022-08-16?utm_source=rss "
"458"," Glenn McGrath comments on how to tackle England's Bazball approach: Going to be interesting to see how it goes ","1660616731030","     Australian legend Glenn McGrath comments on how to tackle England's Bazball approach"," https://www.indiatoday.in/sports/cricket/story/glenn-mcgrath-comments-on-how-to-tackle-england-s-bazball-approach-going-to-be-interesting-to-see-how-it-goes-1988388-2022-08-16?utm_source=rss "
"459"," He was provoked but that is not how to behave: Jurgen Klopp on Darwin Nunez sent off after headbutt ","1660615342030","     He was provoked but that is not how to behave: Klopp on Nunez sent off after headbutt"," https://www.indiatoday.in/sports/football/story/he-was-provoked-but-that-is-not-how-to-behave-jurgen-klopp-on-darwin-nunez-sent-off-after-headbutt-1988380-2022-08-16?utm_source=rss "
"460"," Single biggest challenge for Australia is coming to India, performing well and winning series: Glenn McGrath ","1660614640030","     Single biggest challenge for Australia is coming to India and winning series: Glenn McGrath"," https://www.indiatoday.in/sports/cricket/story/single-biggest-challenge-for-australia-is-coming-to-india-performing-well-and-winning-series-glenn-mcgrath-1988379-2022-08-16?utm_source=rss "
"461"," FIFA suspends All India Football Federation, says India ‘cannot’ host U17 Women’s World Cup  ","1660611668030","     FIFA suspends All India Football Federation, U17 Women’s WC in doubt"," https://www.indiatoday.in/sports/football/story/fifa-suspends-all-india-football-federation-says-india-cannot-host-u17-women-s-world-cup-1988375-2022-08-16?utm_source=rss "
"462"," NED vs PAK: Babar Azam asks Pakistan to not be complacent in Netherlands ODIs – Players are ready to express themselves ","1660587917030","     Players are ready to express themselves: Babar asks PAK to not be complacent in NED ODIs"," https://www.indiatoday.in/sports/cricket/story/ned-vs-pak-babar-azam-asks-pakistan-to-not-be-complacent-in-netherlands-odis-players-are-ready-to-express-themselves-1988360-2022-08-15?utm_source=rss "
"463"," Indian all-rounder Washington Sundar ruled out of Zimbabwe series due to shoulder injury: Reports ","1660587166030","     Washington Sundar ruled out of Zimbabwe series due to shoulder injury: Reports"," https://www.indiatoday.in/sports/cricket/story/indian-all-rounder-washington-sundar-ruled-out-of-zimbabwe-series-due-to-shoulder-injury-reports-1988358-2022-08-15?utm_source=rss "
"464"," England pacer James Anderson upbeat ahead of playing South Africa: Still finding different balls to bowl ","1660585309030","     England pacer James Anderson upbeat ahead of playing South Africa"," https://www.indiatoday.in/sports/cricket/story/england-pacer-james-anderson-upbeat-ahead-of-playing-south-africa-still-finding-different-balls-to-bowl-1988351-2022-08-15?utm_source=rss "
"465"," ENG vs SA: Dean Elgar wants South Africa to give themselves best chance of beating England – I despise losing ","1660584741030","     I despise losing: Elgar wants SA to give themselves best chance of beating ENG "," https://www.indiatoday.in/sports/cricket/story/eng-vs-sa-dean-elgar-wants-south-africa-to-give-themselves-best-chance-of-beating-england-i-despise-losing-i-despise-losing-elgar-wants-sa-to-give-themselves-be-1988349-2022-08-15?utm_source=rss "
"466"," Ricky Ponting gives vote of confidence to Suryakumar Yadav for World Cup, suggests he should bat at number 4  ","1660582156030","     Ricky Ponting suggests Suryakumar Yadav should bat at number 4 "," https://www.indiatoday.in/sports/cricket/story/ricky-ponting-gives-vote-of-confidence-to-suryakumar-yadav-for-world-cup-suggests-he-should-bat-at-number-4-1988346-2022-08-15?utm_source=rss "
"467"," India will play their best in Asia Cup: Sourav Ganguly hopeful for good showing ahead of T20 World Cup ","1660581013030","     India will play their best in Asia Cup: Sourav Ganguly "," https://www.indiatoday.in/sports/cricket/story/india-will-play-their-best-in-asia-cup-sourav-ganguly-hopeful-for-good-showing-ahead-of-t20-world-cup-1988340-2022-08-15?utm_source=rss "
"468"," Canadian Open: Simona Halep elated after reclaiming spot in top 10 - I’m just dreaming for more ","1660579153030","     I’m just dreaming for more: Simona Halep elated after reclaiming spot in top 10"," https://www.indiatoday.in/sports/tennis/story/canadian-open-simona-halep-elated-after-reclaiming-spot-in-top-10-i-m-just-dreaming-for-more-1988333-2022-08-15?utm_source=rss "
"469"," Asia Cup 2022: Salman Butt on India’s chances of winning tournament – People will consider them as favourites ","1660577036030","     People will consider them as favourites: Butt on India’s chances of winning Asia Cup "," https://www.indiatoday.in/sports/cricket/story/asia-cup-2022-salman-butt-on-india-s-chances-of-winning-tournament-people-will-consider-them-as-favourites-1988328-2022-08-15?utm_source=rss "
