"Id","Title","Time","Description","Link"
"417","Not Laal Singh Chaddha or Dobaaraa, Telugu film Karthikeya 2 is ruling Hindi box office right now","1661005676000","Latest Telugu release Karthikeya 2 has emerged as a surprise earner at the box office. The film's Hindi-dubbed version has minted  ₹8.21 crore at BO.","https://www.hindustantimes.com/entertainment/telugu-cinema/not-laal-singh-chaddha-or-dobaaraa-telugu-film-karthikeya-2-is-ruling-hindi-bo-101661001064654.html"
"418","Taapsee Pannu slams KRK for 'trying to harm' Bollywood: ‘Imagine how foolish these people are’","1661004820000","Taapsee Pannu has reacted to KRK's tweet on the box office collection of her film Dobaaraa. Directed by Anurag Kashyap, the film collected  ₹72 lakh so far.","https://www.hindustantimes.com/entertainment/bollywood/taapsee-pannu-slams-krk-for-spreading-hate-against-bollywood-how-foolish-101661003273094.html"
"419","Shefali Shah: The whole thing of two actresses having jealousy is bullshit","1661001526000","Actor Shefali Shah gets candid about the so called ‘female rivalry’ in the industry, and the upcoming second season of Delhi Crime","https://www.hindustantimes.com/entertainment/web-series/shefali-shah-the-whole-thing-of-two-actresses-having-jealousy-is-bullshit-101661001526659.html"
"420","Karan Johar congratulates Sonam Kapoor for her baby boy: 'Anil Kapoor won't like being called nana'","1661001488000","Here's what Karan Johar thinks about Anil Kapoor becoming a grandfather after his daughter-actor Sonam Kapoor welcomed her first child on Saturday. She had a baby boy.","https://www.hindustantimes.com/entertainment/bollywood/karan-johar-on-sonam-kapoor-s-baby-anil-kapoor-won-t-like-being-called-nana-101661000695227.html"
"421","BTS’ V and Jimin receive death threats ahead of Busan concert, fans react","1660999535000","After BTS member V and Jimin received death threats on a fan community, fans took to Twitter and tagged their management company HYBE to take immediate action.","https://www.hindustantimes.com/entertainment/music/bts-v-and-jimin-receive-death-threats-ahead-of-busan-concert-fans-react-101660997495689.html"
"422","Interview: Celesti Bairagey of Rajjo says, 'being Alia Bhatt's doppelganger is not my identity, it's problematic'","1660996897000","Celesti Bairagey has shared her unfiltered thoughts around being called 'Alia Bhatt 2.0', bagging her acting break in Udti Ka Naam Rajjo, moving to Mumbai and more, in a conversation with Hindustan Times.","https://www.hindustantimes.com/entertainment/tv/celesti-bairagey-being-alia-bhatt-s-doppelganger-is-problematic-101660992853212.html"
"423","Akshay Kumar takes ownership as Raksha Bandhan and other movies fail at box office: 'It’s my fault'","1660996506000","Akshay Kumar has responded to his films not working at the box office and admitted to his failure. He said that he understands the audience's verdict and must learn to make the necessary changes.","https://www.hindustantimes.com/entertainment/bollywood/akshay-kumar-admits-his-films-are-not-working-at-the-box-office-it-s-my-fault-101660993992320.html"
"424","Deepika Padukone goes ‘uff' as Khushi Kapoor channels Kendall Jenner energy in black dress","1660992972000","Deepika Padukone dropped a comment on Khushi Kapoor's latest pictures on Instagram. Khushi will soon be making her acting debut with The Archies.","https://www.hindustantimes.com/entertainment/bollywood/deepika-padukone-goes-uff-as-khushi-kapoor-drops-pics-in-black-dress-101660988514122.html"
"425","Preity Zinta celebrates Janmashtami with her husband Gene Goodenough in the US. Watch","1660991632000","Preity Zinta has shared a video from the US on her Instagram. In the clip, she is seen posing with her husband Gene Goodenough as they celebrated Janmashtami.","https://www.hindustantimes.com/entertainment/preity-zinta-celebrates-janmashtami-with-her-husband-gene-goodenough-in-the-us-101660990445042.html"
"426","Sonam Kapoor and Anand Ahuja welcome a baby boy, Neetu Kapoor and Farah Khan confirm","1660991562000","Actor Sonam Kapoor has become mother to a baby boy. Her son, with husband Anand Ahuja, was born on August 20.","https://www.hindustantimes.com/entertainment/bollywood/sonam-kapoor-and-anand-ahuja-welcome-a-baby-boy-neetu-kapoor-and-farah-confirm-101660991259773.html"
"427","Ranbir Kapoor says it was ‘love at first sight’ with Alia Bhatt, she fights a blush to ask: 'Really?'","1660991021000","Ranbir Kapoor said it was love at first sight with Alia Bhatt but even she can't believe it. Watch their interaction here.","https://www.hindustantimes.com/entertainment/bollywood/ranbir-kapoor-says-it-was-love-at-first-sight-with-alia-bhatt-she-blushes-101660989136824.html"
"428","Anil Kapoor is proud as international film critic predicts RRR place in Oscars 2022 nominations","1660989182000","Anil Kapoor tweeted a video of an international film critic praising SS Rajamouli's RRR and predicting its place in the Oscars 2022 nominations.","https://www.hindustantimes.com/entertainment/telugu-cinema/anil-kapoor-is-proud-as-international-film-critic-predicts-rrr-s-oscar-2023-nomination-101660986902021.html"
"429","Meezan Jafri steps into Dulquer Salmaan’s shoes for Bangalore Days’ Hindi remake, Yaariyan 2","1660988985000","Actor Meezan Jafri will join Divya Khosla Kumar and Pearl V Puri in the Hindi remake of the Malayalam classic Bangalore Days which is titled Yaariyan 2. Read the exclusive details.","https://www.hindustantimes.com/entertainment/bollywood/meezan-jafri-steps-into-dulquer-salmaan-s-shoes-for-bangalore-days-hindi-remake-yaariyan-2-101660988985537.html"
"430","Lauren Gottlieb finds love in Tobias Jones: Everyone around us calls us husband and wife","1660988145000","The ABCD actor Lauren Gottlieb talks about finding love and being in a long distance relationship. Read the exclusive interview.","https://www.hindustantimes.com/entertainment/bollywood/lauren-gottlieb-finds-love-in-tobias-jones-everyone-around-us-calls-us-husband-and-wife-101660988145750.html"
"431","Hansal Mehta defends Taapsee Pannu’s Dobaaraa, slams KRK for spreading rumours of cancelled shows","1660985867000","Hansal Mehta slammed KRK as ‘paid monster’ for allegedly tarnishing Taapsee Pannu's film Dobaaraa. After rumours of the movie's shows getting cancelled surfaced, the director called it a ‘decent’ business at the box office.","https://www.hindustantimes.com/entertainment/bollywood/hansal-mehta-defends-taapsee-pannu-s-dobaaraa-slams-krk-for-spreading-rumours-101660984553202.html"
"432","Saroj Ka Rishta trailer: Sanah Kapur tries to shed kilos to woo man of her dreams, teams up with mom Supriya Pathak","1660985441000","Saroj Ka Rishta revolves around Sanah Kapur's Saroj trying to lose weight to woo the man of her dreams while there is someone who loves her the way she is.","https://www.hindustantimes.com/entertainment/bollywood/saroj-ka-rishta-trailer-sanah-kapur-unites-with-mom-supriya-pathak-101660982489692.html"
"433","Neetu Kapoor holds Rekha's hand on her birthday, feeds her cake in these rare, vintage pics","1660985003000","Rekha and Neetu Kapoor have appeared together in a few films such as Hawas, Kasme Vaade and Jaani Dushman. ","https://www.hindustantimes.com/entertainment/bollywood/neetu-kapoor-holds-rekha-s-hand-on-her-birthday-feeds-her-cake-in-vintage-pics-101660980467746.html"
"434","Cuttputlli trailer: Akshay Kumar looks for a grisly, narcissistic killer with Chandrachur Singh, Rakul Preet. Watch","1660982071000","Cuttputlli trailer: Akshay Kumar and his team are on a hunt for a serial killer in Kasauli in Disney+ Hotstar's new film.","https://www.hindustantimes.com/entertainment/bollywood/cuttputlli-trailer-akshay-kumar-looks-for-a-grisly-narcissistic-killer-101660981452140.html"
"435","Adah Sharma recalls reading about her replacement news in paper: I felt terrible","1660981604000","The actor shares that for outsiders, opportunities are hard to come by and you got to be okay with rejection.","https://www.hindustantimes.com/entertainment/bollywood/adah-sharma-recalls-reading-about-her-replacement-news-in-paper-i-felt-terrible-101660981605141.html"
"436","House of the Dragon first reviews are in: Game of Thrones prequel gets a glowing feedback from critics","1660980668000","Most TV critics have applauded House of the Dragon, while others found it less magical than it's very popular original, Game of Thrones.","https://www.hindustantimes.com/entertainment/tv/house-of-the-dragon-first-reviews-are-in-got-prequel-gets-a-glowing-feedback-101660980145510.html"
"437","Priyanka Chopra shares photo of daughter Malti in 'Desi Girl' mode, wearing bangles and anklets","1660980113000","Priyanka Chopra shared an adorable picture of her daughter Malti Marie Chopra Jonas on her Instagram Stories. She is seen in the arms of Priyanka's aunt.","https://www.hindustantimes.com/entertainment/bollywood/priyanka-chopra-shares-pic-of-daughter-malti-wearing-bangles-anklets-101660977619681.html"
"438","Harnaaz Sandhu teaches Bollywood dance steps to Trevor Noah. Watch","1660978986000","A video of Harnaaz Sandhu from The Daily Show with Trevor Noah was shared on Instagram by her. In the video, she taught Trevor some Bollywood dance steps.","https://www.hindustantimes.com/entertainment/bollywood/harnaaz-sandhu-teaches-bollywood-dance-steps-to-trevor-noah-watch-101660974901232.html"
"439","Jogi teaser: Diljit Dosanjh will do anything to save his family during Delhi's 1984 riots in his latest Hindi film","1660978508000","Netflix has released the teaser for Jogi. The film is directed by Ali Abbas Zafar and stars Diljit Dosanjh in the lead.","https://www.hindustantimes.com/entertainment/bollywood/jogi-teaser-diljit-dosanjh-will-do-anything-to-save-family-during-1984-riots-101660977076572.html"
